"Tarih","Enlem","Boylam","YagisMiktari","YildirimAdeti"
"26.06.2022 00:00",38.3949,27.0819,0.2,0
"13.06.2022 00:00",38.3949,27.0819,2.3,0
"11.06.2022 00:00",38.3949,27.0819,3.6,142
"25.08.2022 00:00",38.3949,27.0819,4.7,0
"12.06.2022 00:00",38.3949,27.0819,9.1,0
"27.08.2022 00:00",38.3949,27.0819,15.7,0
