"Tarih","Enlem","Boylam","YagisMiktari","YildirimAdeti"
"16.06.2020 00:00",40.911,29.1558,0.1,0
"04.06.2020 00:00",40.911,29.1558,0.5,0
"01.06.2020 00:00",40.911,29.1558,1.4,7
"02.06.2020 00:00",40.911,29.1558,2,0
"19.06.2020 00:00",40.911,29.1558,4.4,335
"20.06.2020 00:00",40.911,29.1558,4.6,0
"15.06.2020 00:00",40.911,29.1558,6.4,0
