"Tarih","Enlem","Boylam","YagisMiktari","YildirimAdeti"
"11.10.2020 00:00",39.9727,32.8637,0.2,0
"19.09.2020 00:00",39.9727,32.8637,0.5,0
"08.10.2020 00:00",39.9727,32.8637,0.7,32
"10.10.2020 00:00",39.9727,32.8637,1.1,0
"30.10.2020 00:00",39.9727,32.8637,1.8,5
"09.10.2020 00:00",39.9727,32.8637,2.1,0
"25.09.2020 00:00",39.9727,32.8637,4.1,0
"05.11.2020 00:00",39.9727,32.8637,4.8,0
"19.10.2020 00:00",39.9727,32.8637,10.8,0
"31.10.2020 00:00",39.9727,32.8637,11.7,0
