"Tarih","Enlem","Boylam","YagisMiktari","YildirimAdeti"
"11.06.2021 00:00",38.3949,27.0819,0.1,0
"14.06.2021 00:00",38.3949,27.0819,1,52
"15.06.2021 00:00",38.3949,27.0819,8.3,14
"01.06.2021 00:00",38.3949,27.0819,9.6,0
"16.06.2021 00:00",38.3949,27.0819,17.8,0
